n_lines,mean_angle,std_angle,mean_abs_angle,mean_length,max_length,left_count,right_count,balance_lr,center_bottom,center_error,vanishing_x,vanishing_error,confidence,omega_true,oracle_confidence,frame_ts_ns
77.0,0.09819234162569046,0.46286725997924805,0.3164045810699463,83.79828643798828,247.03237915039062,24.0,53.0,0.37662337662337664,310.18802869942664,-0.030662410314291753,465.10186767578125,0.4534433364868164,1.0,-1.2188479351309478,1.0,1779451265800343287
79.0,0.1360534429550171,0.4513770341873169,0.3374719023704529,86.52005767822266,266.45074462890625,26.0,53.0,0.34177215189873417,286.3277027027027,-0.10522592905405403,385.537109375,0.204803466796875,1.0,-1.2451006567864986,1.0,1779451265833740677
74.0,0.14011578261852264,0.45373889803886414,0.3291148543357849,88.92752075195312,268.88287353515625,31.0,43.0,0.16216216216216217,300.0772312492641,-0.06225865234604964,290.06890869140625,-0.09353466033935547,1.0,-1.247303046449051,1.0,1779451265867476676
82.0,0.18062277138233185,0.42477285861968994,0.3190325200557709,84.7352523803711,268.15106201171875,25.0,57.0,0.3902439024390244,286.14743589743586,-0.10578926282051296,289.79754638671875,-0.0943826675415039,1.0,-1.2483768464309704,0.55,1779451265900507040
84.0,0.14345219731330872,0.427783727645874,0.3069799244403839,82.14180755615234,271.36138916015625,32.0,52.0,0.23809523809523808,300.0899286157666,-0.06221897307572934,193.45587158203125,-0.39545040130615233,1.0,-1.2581463192384275,1.0,1779451265934103138
71.0,0.15501996874809265,0.45388486981391907,0.3384646475315094,93.57404327392578,271.4148254394531,29.0,42.0,0.18309859154929578,288.3410256410257,-0.09893429487179475,198.95672607421875,-0.3782602310180664,1.0,-1.2663574917069214,0.55,1779451265967018030
86.0,0.15526917576789856,0.439477801322937,0.3277835547924042,83.23310852050781,272.3912658691406,33.0,53.0,0.23255813953488372,301.45359135478947,-0.057957527016282914,198.31121826171875,-0.3802774429321289,1.0,-1.2458886390181247,0.55,1779451265999760702
74.0,0.1660543978214264,0.5157362222671509,0.3882763385772705,84.23246765136719,273.8046875,23.0,51.0,0.3783783783783784,310.583380242049,-0.029426936743596956,238.8885498046875,-0.25347328186035156,1.0,-1.2294889507338316,1.0,1779451266033975259
76.0,0.10951616615056992,0.44686198234558105,0.3258671760559082,89.56365966796875,275.2181091308594,28.0,48.0,0.2631578947368421,294.3354201205264,-0.08020181212335498,340.25701904296875,0.06330318450927734,1.0,-1.2363607934387773,0.55,1779451266067194393
66.0,0.16518694162368774,0.4343169033527374,0.335188090801239,101.66812133789062,275.2181091308594,21.0,45.0,0.36363636363636365,294.28280560154525,-0.0803662324951711,207.45535278320312,-0.3517020225524902,1.0,-1.2419931446166517,0.41250000000000003,1779451266133477039
64.0,0.21506787836551666,0.4695814251899719,0.3989107012748718,98.31745910644531,270.296142578125,20.0,44.0,0.375,291.9339464882943,-0.08770641722408037,292.28631591796875,-0.08660526275634765,1.0,-1.2527673872830316,0.55,1779451266232605593
64.0,0.1751663088798523,0.5017321109771729,0.42821231484413147,91.49810028076172,246.34326171875,22.0,42.0,0.3125,297.0426671459382,-0.07174166516894313,299.1158142089844,-0.06526308059692383,1.0,-1.2125115383422655,0.55,1779451266340355792
58.0,0.21476638317108154,0.4849736988544464,0.43243905901908875,99.53697204589844,284.42926025390625,20.0,38.0,0.3103448275862069,299.38823646496814,-0.06441176104697455,297.78826904296875,-0.06941165924072265,1.0,-1.27207810700652,0.55,1779451266370035483
67.0,0.1724655032157898,0.47609853744506836,0.3913736939430237,86.91067504882812,239.94166564941406,22.0,45.0,0.34328358208955223,300.4040182111427,-0.06123744309017898,285.28125,-0.10849609375,1.0,-1.2673319336695534,0.55,1779451266434642592
64.0,0.18171219527721405,0.4482671618461609,0.372652530670166,87.94107818603516,284.42926025390625,20.0,44.0,0.375,303.0756995933987,-0.05288843877062899,289.1985778808594,-0.09625444412231446,1.0,-1.2774738591290655,0.55,1779451266466260220
59.0,0.22028109431266785,0.4345599114894867,0.37901532649993896,85.91275787353516,283.593017578125,17.0,42.0,0.423728813559322,299.75728319783195,-0.06325849000677515,357.5792236328125,0.11743507385253907,1.0,-1.2537546048649297,0.55,1779451266501116963
62.0,0.1972724050283432,0.4492989480495453,0.3913086950778961,92.1591567993164,283.593017578125,19.0,43.0,0.3870967741935484,305.5870172764228,-0.045040571011178795,288.88946533203125,-0.09722042083740234,1.0,-1.283869210651503,0.55,1779451266639737338
56.0,0.23008714616298676,0.45133766531944275,0.3953112065792084,100.72740173339844,285.00701904296875,13.0,43.0,0.5357142857142857,251.20454204204202,-0.21498580611861867,294.65679931640625,-0.07919750213623047,1.0,-1.1251260009524817,0.5,1779451266672281585
51.0,0.16294826567173004,0.4689858853816986,0.39380398392677307,109.12835693359375,286.4210205078125,17.0,34.0,0.3333333333333333,254.39689922480622,-0.20500968992248056,291.8069152832031,-0.08810338973999024,1.0,-1.3162738269705647,0.55,1779451266701023081
64.0,0.1431978940963745,0.44573521614074707,0.3520852327346802,90.20152282714844,283.593017578125,19.0,45.0,0.40625,274.59605923210495,-0.14188731489967205,281.287841796875,-0.12097549438476562,1.0,-1.252609429928525,0.55,1779451266800692313
50.0,0.19954025745391846,0.47394847869873047,0.415160596370697,111.82386779785156,283.593017578125,14.0,36.0,0.44,302.6948291925466,-0.0540786587732919,290.4984130859375,-0.09219245910644532,1.0,-1.300196521469221,0.55,1779451266833452275
69.0,0.13772381842136383,0.47461971640586853,0.38400858640670776,88.11775207519531,275.8042907714844,23.0,46.0,0.3333333333333333,306.0824721128609,-0.04349227464730969,276.41796875,-0.13619384765625,1.0,-1.309144846130706,1.0,1779451267001256502
68.0,0.13703294098377228,0.4401625990867615,0.34447893500328064,84.08533477783203,290.66302490234375,20.0,48.0,0.4117647058823529,307.08477997228,-0.040360062586625035,373.25750732421875,0.1664297103881836,1.0,-1.322860563198339,0.75,1779451267033874317
69.0,0.18875078856945038,0.4184616506099701,0.3570302128791809,85.08247375488281,292.0770568847656,21.0,48.0,0.391304347826087,306.22869934943105,-0.04303531453302796,224.85879516601562,-0.2973162651062012,1.0,-1.2996628347113364,1.0,1779451267066381676
79.0,0.16813365649585793,0.45548212029516855,0.3528162681784163,83.94190979003906,286.4210205078125,24.0,55.0,0.3924050632911392,310.3182681979674,-0.03025541188135179,196.38595581054688,-0.386293888092041,1.0,-1.334435799270459,1.0,1779451267100544202
78.0,0.1588699449084234,0.47233981970256617,0.36154156616591043,80.95339965820312,249.16058349609375,24.0,54.0,0.38461538461538464,307.16747178878205,-0.04010165066005609,200.62722778320312,-0.37303991317749025,1.0,-1.266966017356317,1.0,1779451267133391532
70.0,0.17240285873413086,0.4077664911746979,0.31308457255363464,87.60311126708984,265.8721618652344,22.0,48.0,0.37142857142857144,309.1372699386503,-0.03394603144171775,260.36810302734375,-0.18634967803955077,1.0,-1.331390311167452,0.55,1779451267168493548
75.0,0.14401729762716226,0.47677808205439887,0.34862364823781583,83.46398162841797,284.2569274902344,19.0,56.0,0.49333333333333335,309.2379660643802,-0.033631356048811865,206.5086669921875,-0.3546604156494141,1.0,-1.272513790074097,0.75,1779451267267262250
71.0,0.09490425884723663,0.44273674488067627,0.3094116151332855,82.3491439819336,285.00701904296875,21.0,50.0,0.4084507042253521,309.44211672473864,-0.032993385235191755,190.35675048828125,-0.4051351547241211,1.0,-1.3083483861995195,1.0,1779451267300288314
77.0,0.1107202023267746,0.4767548441886902,0.329555481672287,89.10897064208984,287.0853576660156,24.0,53.0,0.37662337662337664,309.032196969697,-0.034274384469696884,204.94827270507812,-0.35953664779663086,1.0,-1.2816327924940072,1.0,1779451267333515003
58.0,0.1425811960864572,0.5420145175878852,0.40914545776853184,99.87581634521484,280.0142822265625,19.0,39.0,0.3448275862068966,307.47391637897965,-0.039144011315688586,307.75,-0.03828125,1.0,-1.2758346602210442,1.0,1779451267366517426
51.0,0.14744336903333563,0.5527519465162479,0.42529161946684607,99.13716125488281,281.4284973144531,17.0,34.0,0.3333333333333333,316.48942723942724,-0.010970539876789864,283.92474365234375,-0.11273517608642578,1.0,-1.3125323078460145,1.0,1779451267400260280
71.0,0.14862955415556475,0.41034425018949466,0.2730995698547398,84.03865051269531,280.0142822265625,21.0,50.0,0.4084507042253521,305.72318492652414,-0.04461504710461206,175.26629638671875,-0.45229282379150393,1.0,-1.2816045998863688,0.75,1779451267467524382
79.0,0.08840229362249374,0.4621574878692627,0.3178612291812897,87.59858703613281,271.52899169921875,27.0,52.0,0.31645569620253167,304.7568133933844,-0.04763495814567378,198.5,-0.3796875,1.0,-1.2715173611534736,1.0,1779451267499559068
78.0,0.10745166536003285,0.48041795941107696,0.32828562465676064,84.8619384765625,279.6354675292969,25.0,53.0,0.358974358974359,316.2208333333333,-0.011809895833333427,190.0,-0.40625,1.0,-1.277799484219247,0.75,1779451267532270251
82.0,0.11674108255303062,0.43796898147470825,0.29566290878225693,83.50353240966797,276.817626953125,30.0,52.0,0.2682926829268293,303.3756272401434,-0.05195116487455191,480.35791015625,0.5011184692382813,1.0,-1.320637859311933,1.0,1779451267601362457
80.0,0.10872589177603956,0.48485403956777406,0.32952471901814573,75.80191040039062,267.59857177734375,27.0,53.0,0.325,311.145979020979,-0.027668815559440674,164.8817138671875,-0.48474464416503904,0.9475238800048829,-1.2584373330105472,1.0,1779451267666285090
78.0,0.1215532196295293,0.46472542323559396,0.3136142496011304,78.13679504394531,274.0,26.0,52.0,0.3333333333333333,305.6470473970474,-0.04485297688422687,389.9708251953125,0.21865882873535156,0.9767099380493164,0.19034108969545613,0.5,1779451267736296767
83.0,0.1561847118316387,0.4533673917246421,0.33943768535853447,78.130126953125,264.7810363769531,28.0,55.0,0.3253012048192771,296.5892857142857,-0.07315848214285711,482.0181884765625,0.5063068389892578,0.9766265869140625,-1.2896689029033113,1.0,1779451267767492255
74.0,0.20477837324142456,0.4003041684627533,0.31868183612823486,77.32485961914062,263.7821044921875,24.0,50.0,0.35135135135135137,263.9963704994193,-0.1750113421893147,149.06675720214844,-0.5341663837432862,0.9665607452392578,-1.225213220476651,0.55,1779451268032719413
68.0,0.16965103149414062,0.43642476201057434,0.31713077425956726,86.60321044921875,239.9270782470703,20.0,48.0,0.4117647058823529,282.7451264457362,-0.11642147985707432,372.26031494140625,0.16331348419189454,1.0,-1.2137212118606555,1.0,1779451268067532630
71.0,0.11417070776224136,0.46486490964889526,0.3240165412425995,90.04022216796875,282.17901611328125,24.0,47.0,0.323943661971831,280.1028761061947,-0.1246785121681416,392.7424621582031,0.22732019424438477,1.0,-1.2274107712481455,0.55,1779451268100553690
91.0,0.10819555819034576,0.4553520381450653,0.30866295099258423,77.6768569946289,236.13555908203125,27.0,64.0,0.4065934065934066,267.3865693295469,-0.164416970845166,387.3058776855469,0.21033086776733398,0.9709607124328613,-1.230486635120641,0.55,1779451268200206509
87.0,0.11421401053667068,0.4515674412250519,0.3215351402759552,72.86763000488281,295.624755859375,29.0,58.0,0.3333333333333333,267.45319359086915,-0.1642087700285339,368.640869140625,0.15200271606445312,0.9108453750610351,-1.2239888485566688,0.55,1779451268233039696
77.0,0.12242846190929413,0.4190983772277832,0.3064998984336853,81.7745132446289,287.83502197265625,26.0,51.0,0.3246753246753247,253.50374713958809,-0.20780079018878722,337.07806396484375,0.05336894989013672,1.0,-1.1740729377619628,1.0,1779451268366456193
71.0,0.11628390103578568,0.47245585918426514,0.3448803126811981,89.09027099609375,293.64093017578125,27.0,44.0,0.23943661971830985,244.18256096261575,-0.23692949699182578,338.8973083496094,0.059054088592529294,1.0,-1.140451989990416,1.0,1779451268399593909
78.0,0.16621600091457367,0.45746439695358276,0.3495122194290161,83.76811981201172,255.43101501464844,26.0,52.0,0.3333333333333333,238.6704494882065,-0.25415484534935473,411.9043884277344,0.2872012138366699,1.0,-1.1397704651261393,1.0,1779451268433296072
84.0,0.1202586367726326,0.42856550216674805,0.29774776101112366,82.06468200683594,297.6726379394531,30.0,54.0,0.2857142857142857,302.0231577072617,-0.05617763216480718,333.32208251953125,0.04163150787353516,1.0,-1.1918295010523485,0.55,1779451268466580531
76.0,0.11059634387493134,0.4700089991092682,0.33763739466667175,89.5479965209961,281.6025695800781,28.0,48.0,0.2631578947368421,237.76934523809524,-0.25697079613095236,412.7275390625,0.2897735595703125,1.0,-1.1873646781155567,0.55,1779451268501180694
89.0,0.13166528940200806,0.4343945384025574,0.32317203283309937,78.70350646972656,272.3912658691406,30.0,59.0,0.3258426966292135,278.15510306686775,-0.13076530291603827,415.66033935546875,0.29893856048583983,0.983793830871582,-1.1523797224181755,0.55,1779451268537497473
91.0,0.10796438157558441,0.4220292866230011,0.2920239269733429,80.35956573486328,287.2559814453125,31.0,60.0,0.31868131868131866,276.2563649222065,-0.13669885961810468,323.78228759765625,0.01181964874267578,1.0,-1.1300067838253753,0.55,1779451268567315758
92.0,0.10394128412008286,0.4264114201068878,0.29054099321365356,76.71703338623047,284.3448486328125,39.0,53.0,0.15217391304347827,232.2344056372549,-0.27426748238357845,412.9949951171875,0.29060935974121094,0.9589629173278809,-1.1455704461960303,0.55,1779451268600451329
86.0,0.11240910738706589,0.42966198921203613,0.29625487327575684,82.87187194824219,297.3785400390625,28.0,58.0,0.3488372093023256,238.35245609871856,-0.2551485746915045,424.2069091796875,0.32564659118652345,1.0,-1.1091615523147949,1.0,1779451268633689750
100.0,0.09982343763113022,0.426478773355484,0.29530179500579834,73.59356689453125,250.63917541503906,33.0,67.0,0.34,229.7358993902439,-0.28207531440548783,424.7049560546875,0.32720298767089845,0.9199195861816406,-1.0627106529003318,1.0,1779451268666740275
89.0,0.0959743857383728,0.4276930093765259,0.28735557198524475,82.79649353027344,333.4081726074219,35.0,54.0,0.21348314606741572,225.85590458322167,-0.29420029817743226,375.05596923828125,0.1720499038696289,1.0,-1.093247228350474,0.55,1779451268699708912
86.0,0.11292274296283722,0.4297439157962799,0.29588934779167175,83.74723052978516,286.7629699707031,36.0,50.0,0.16279069767441862,222.46575697586724,-0.30479450945041486,415.9390869140625,0.2998096466064453,1.0,-1.1157761789275102,0.55,1779451268733060692
86.0,0.16927628219127655,0.4320736825466156,0.32029780745506287,82.33634185791016,309.1811828613281,27.0,59.0,0.37209302325581395,293.46575982619163,-0.08291950054315116,429.97503662109375,0.343671989440918,1.0,-1.1052276592823302,0.55,1779451268765970245
93.0,0.08113289624452591,0.4399684965610504,0.3053385317325592,78.74988555908203,277.65625,32.0,61.0,0.3118279569892473,217.25601926163728,-0.3210749398073835,297.53741455078125,-0.07019557952880859,0.9843735694885254,-1.02359244154797,0.5,1779451268799380085
87.0,0.07892081886529922,0.44017115235328674,0.31041860580444336,75.88391876220703,283.4872131347656,31.0,56.0,0.28735632183908044,206.5706391875747,-0.3544667525388291,433.71832275390625,0.35536975860595704,0.9485489845275878,-1.0797887715648113,1.0,1779451268833026414
89.0,0.11733929812908173,0.417624294757843,0.28130045533180237,75.64561462402344,290.6905517578125,28.0,61.0,0.3707865168539326,215.87604771115406,-0.3253873509026436,434.2781066894531,0.357119083404541,0.9455701828002929,-1.0984330000229146,0.55,1779451268866146282
94.0,0.12174858897924423,0.4428892731666565,0.31655532121658325,78.71651458740234,269.4587097167969,30.0,64.0,0.3617021276595745,219.95792900919304,-0.31263147184627177,449.4659423828125,0.40458106994628906,0.9839564323425293,-1.0723058988971392,0.55,1779451268900197576
92.0,0.04041906073689461,0.3939414322376251,0.25196021795272827,76.21328735351562,246.22348022460938,38.0,54.0,0.17391304347826086,216.29792490118578,-0.3240689846837944,447.40008544921875,0.39812526702880857,0.9526660919189454,-1.0212637994593217,0.75,1779451268933953311
99.0,0.10440023988485336,0.40358030796051025,0.2751977741718292,71.77864837646484,254.4661102294922,33.0,66.0,0.3333333333333333,259.2031828465652,-0.18999005360448376,447.86822509765625,0.39958820343017576,0.8972331047058105,-1.0652991088361126,0.55,1779451268970245642
93.0,0.03796267509460449,0.38088512420654297,0.23564694821834564,74.57720947265625,270.7397155761719,35.0,58.0,0.24731182795698925,225.30101389838234,-0.2959343315675552,486.90057373046875,0.5215642929077149,0.9322151184082031,-1.1106776310375797,0.55,1779451269009594130
93.0,0.04908936470746994,0.39126837253570557,0.24854382872581482,75.46422576904297,321.8011779785156,32.0,61.0,0.3118279569892473,260.129356060606,-0.18709576231060615,450.3375244140625,0.4073047637939453,0.9433028221130371,-1.0478165362236602,0.55,1779451269043965481
103.0,0.06153847277164459,0.42127227783203125,0.2929243743419647,74.27603912353516,326.77362060546875,34.0,69.0,0.33980582524271846,189.06589259796806,-0.4091690856313498,439.69818115234375,0.3740568161010742,0.9284504890441895,-0.9971682071985563,1.0,1779451269076921618
101.0,0.13315676152706146,0.43285438418388367,0.31772345304489136,72.52593994140625,271.4479675292969,35.0,66.0,0.3069306930693069,193.11825870646763,-0.3965054415422887,450.9713134765625,0.4092853546142578,0.9065742492675781,-1.0102465280142179,1.0,1779451269108726904
91.0,0.12395119667053223,0.42946675419807434,0.3157590329647064,79.2452621459961,261.33502197265625,32.0,59.0,0.2967032967032967,226.51413690476193,-0.29214332217261896,290.77044677734375,-0.09134235382080078,0.9905657768249512,-0.9965637296084681,1.0,1779451269144840638
98.0,0.11352287977933884,0.4345603585243225,0.3104669749736786,75.36463928222656,244.13111877441406,33.0,65.0,0.32653061224489793,228.10952380952378,-0.2871577380952382,342.1458740234375,0.06920585632324219,0.942057991027832,-1.0341431765251734,0.55,1779451269174719017
95.0,0.0930052176117897,0.4266923666000366,0.30949312448501587,73.58726501464844,313.435791015625,32.0,63.0,0.3263157894736842,230.11900303192442,-0.28087811552523617,452.1398010253906,0.4129368782043457,0.9198408126831055,-1.0407529577086139,0.55,1779451269204182937
90.0,0.1036815419793129,0.4314177930355072,0.304545521736145,76.0540771484375,330.4300231933594,31.0,59.0,0.3111111111111111,200.14315476190478,-0.37455264136904753,456.47613525390625,0.42648792266845703,0.9506759643554688,-0.9643377177259072,1.0,1779451269232766601
93.0,0.12718528509140015,0.46533283591270447,0.3408295214176178,78.25635528564453,293.3018798828125,35.0,58.0,0.24731182795698925,215.02083333333331,-0.3280598958333334,486.5222473144531,0.520382022857666,0.9782044410705566,-0.9828315397308254,1.0,1779451269266336915
90.0,0.13012859225273132,0.441410094499588,0.33437931537628174,82.55529022216797,300.5095520019531,30.0,60.0,0.3333333333333333,258.77567829457365,-0.19132600532945734,303.49920654296875,-0.05156497955322266,1.0,-0.9727884751504291,1.0,1779451269299537174
99.0,0.09948879480361938,0.4796949326992035,0.3410990536212921,75.68289947509766,305.49139404296875,35.0,64.0,0.29292929292929293,234.79615384615386,-0.2662620192307692,565.2250366210938,0.766328239440918,0.9460362434387207,-0.972681756701029,1.0,1779451269332768443
96.0,0.06991083174943924,0.4509182572364807,0.328082412481308,73.4386215209961,252.11505126953125,34.0,62.0,0.2916666666666667,284.3905847953216,-0.11127942251461995,314.65655517578125,-0.016698265075683595,0.9179827690124511,-0.9758967656231057,1.0,1779451269365964983
94.0,0.07852079719305038,0.4723590314388275,0.34303924441337585,76.06407928466797,310.9871520996094,34.0,60.0,0.2765957446808511,255.025816993464,-0.20304432189542504,417.6431884765625,0.3051349639892578,0.9508009910583496,-0.9515889590102213,1.0,1779451269399165521
95.0,0.14265480637550354,0.484070748090744,0.3780093491077423,80.90087127685547,317.06781005859375,32.0,63.0,0.3263157894736842,288.6334302325581,-0.0980205305232559,398.11767578125,0.24411773681640625,1.0,-1.0142364327616318,1.0,1779451269433487105
84.0,0.09811444580554962,0.46175244450569153,0.34951233863830566,79.89617156982422,254.7174835205078,28.0,56.0,0.3333333333333333,269.375,-0.158203125,481.0523681640625,0.5032886505126953,0.9987021446228027,-0.954729348370334,1.0,1779451269466712608
87.0,0.12243493646383286,0.45153504610061646,0.34166592359542847,79.40545654296875,252.95849609375,25.0,62.0,0.42528735632183906,279.08208333333334,-0.1278684895833333,381.15740966796875,0.19111690521240235,0.9925682067871093,-0.9495681380162708,1.0,1779451269499875094
89.0,0.16966116428375244,0.48224595189094543,0.3962206542491913,84.85017395019531,255.18032836914062,25.0,64.0,0.43820224719101125,238.75,-0.25390625,402.26092529296875,0.2570653915405273,1.0,-1.037169334526161,1.0,1779451269535032673
84.0,0.1384618580341339,0.48465976119041443,0.3817214071750641,84.75252532958984,335.0596923828125,29.0,55.0,0.30952380952380953,273.3434065934066,-0.1458018543956044,493.98590087890625,0.543705940246582,1.0,-0.9972788981269904,0.55,1779451269567289753
88.0,0.1402377486228943,0.47358766198158264,0.37032365798950195,81.92642974853516,307.3320617675781,25.0,63.0,0.4318181818181818,289.2323232323232,-0.09614898989898997,414.2151794433594,0.29442243576049804,1.0,-1.0159133297608238,0.55,1779451269600718834
94.0,0.10891199111938477,0.452722430229187,0.32969236373901367,77.6337661743164,312.3203430175781,27.0,67.0,0.425531914893617,304.0087108013937,-0.04997277874564467,491.69073486328125,0.5365335464477539,0.9704220771789551,-0.9390273759342838,0.55,1779451269633971057
97.0,0.07354381680488586,0.4668048024177551,0.339852511882782,78.93920135498047,274.0456237792969,28.0,69.0,0.422680412371134,312.1423611111111,-0.024555121527777855,475.3661193847656,0.4855191230773926,0.9867400169372559,-0.8955279681221833,1.0,1779451269666061440
81.0,0.0955527052283287,0.49801918864250183,0.3656623959541321,90.56920623779297,343.3846130371094,25.0,56.0,0.38271604938271603,304.40000000000003,-0.04874999999999989,278.832763671875,-0.12864761352539061,1.0,-0.9243440303989634,0.55,1779451269699291868
84.0,0.16123095154762268,0.4896298348903656,0.38841506838798523,78.68548583984375,255.18032836914062,26.0,58.0,0.38095238095238093,349.1606060606061,0.09112689393939402,441.82464599609375,0.38070201873779297,0.9835685729980469,-0.9495690714430001,1.0,1779451269736188952
86.0,0.11653253436088562,0.5107743740081787,0.3902459144592285,85.7235336303711,261.33502197265625,25.0,61.0,0.4186046511627907,316.6447658526522,-0.010485106710461878,362.1653137207031,0.13176660537719725,1.0,-1.0013831667780606,0.55,1779451269766041428
86.0,0.10745789110660553,0.5051978230476379,0.3819598853588104,84.86257934570312,245.74783325195312,26.0,60.0,0.3953488372093023,314.0219436813187,-0.018681425995879054,419.94683837890625,0.312333869934082,1.0,-0.9036917537440053,1.0,1779451269800326917
86.0,0.14628662168979645,0.49985986948013306,0.39150136709213257,78.8673324584961,241.81398010253906,24.0,62.0,0.4418604651162791,293.4536024670591,-0.08295749229044028,443.0952453613281,0.3846726417541504,0.9858416557312012,-1.0814665912171357,1.0,1779451269834297593
77.0,0.17285841703414917,0.4986092150211334,0.4039982557296753,93.50944519042969,252.9446563720703,20.0,57.0,0.4805194805194805,248.2846153846154,-0.2241105769230769,438.5625,0.3705078125,1.0,-0.9219259100360246,1.0,1779451269865006186
76.0,0.1591702401638031,0.5325966477394104,0.4357706308364868,97.1728744506836,260.63385009765625,23.0,53.0,0.39473684210526316,239.00000000000006,-0.2531249999999998,358.583740234375,0.12057418823242187,1.0,-1.019571432087348,1.0,1779451269901661866
76.0,0.20555540919303894,0.4820460379123688,0.40744391083717346,89.53507232666016,271.44244384765625,21.0,55.0,0.4473684210526316,196.79156602254432,-0.385026356179549,497.2364501953125,0.5538639068603516,1.0,-1.0697597231470308,0.55,1779451269934666077
80.0,0.1628146469593048,0.5502687096595764,0.44798049330711365,88.39325714111328,290.3876647949219,27.0,53.0,0.325,215.34824561403508,-0.3270367324561404,313.27081298828125,-0.021028709411621094,1.0,-0.9954784783340587,0.55,1779451269966420672
65.0,0.2338830977678299,0.5221812725067139,0.47014689445495605,105.06143951416016,311.4369812011719,20.0,45.0,0.38461538461538464,232.83823529411765,-0.2723805147058823,238.34458923339844,-0.2551731586456299,1.0,-0.9012516231816935,1.0,1779451269999984610
76.0,0.2635147273540497,0.5407615900039673,0.49499836564064026,93.97551727294922,286.7821350097656,21.0,55.0,0.4473684210526316,241.8611111111111,-0.24418402777777787,444.5392150878906,0.3891850471496582,1.0,-1.0111382824472472,0.55,1779451270034368780
80.0,0.18813055753707886,0.5106131434440613,0.4316085875034332,94.03692626953125,262.030517578125,21.0,59.0,0.475,265.85125448028674,-0.16921482974910393,207.23831176757812,-0.35238027572631836,1.0,-0.890984293490375,1.0,1779451270067748806
75.0,0.1663457602262497,0.5350980758666992,0.4416685402393341,98.08858489990234,327.83074951171875,24.0,51.0,0.36,318.6034559149313,-0.004364200265839635,221.5211639404297,-0.30774636268615724,1.0,-0.8892677300302738,1.0,1779451270099372237
72.0,0.14289459586143494,0.6164928078651428,0.5227299332618713,102.77113342285156,329.2187805175781,27.0,45.0,0.25,323.00128205128203,0.009379006410256352,461.05755615234375,0.44080486297607424,1.0,-0.9720060693672758,0.55,1779451270132381033
67.0,0.18735337257385254,0.5737999677658081,0.49222519993782043,99.89283752441406,325.61328125,18.0,49.0,0.4626865671641791,336.43560606060606,0.051361268939393946,215.84451293945312,-0.325485897064209,1.0,-0.8779917441452361,1.0,1779451270169338765
64.0,0.2628319263458252,0.5423136353492737,0.48473623394966125,99.37390899658203,251.43588256835938,19.0,45.0,0.40625,322.56666666666666,0.00802083333333332,231.98333740234375,-0.2750520706176758,1.0,-1.0508457362836916,1.0,1779451270200603107
74.0,0.2537637948989868,0.5499701499938965,0.49846982955932617,92.60150909423828,277.80029296875,22.0,52.0,0.40540540540540543,315.39583333333337,-0.014388020833333215,220.53030395507812,-0.31084280014038085,1.0,-0.8898676773065451,1.0,1779451270233788454
76.0,0.2113312929868698,0.5526093244552612,0.4771970808506012,96.08167266845703,294.20062255859375,23.0,53.0,0.39473684210526316,359.10044642857144,0.12218889508928577,213.76651000976562,-0.33197965621948244,1.0,-1.0816724947454082,0.55,1779451270267332643
62.0,0.11237744241952896,0.6055616736412048,0.48964381217956543,101.13272857666016,300.60107421875,21.0,41.0,0.3225806451612903,339.83333333333337,0.061979166666666786,224.0569305419922,-0.2998220920562744,1.0,-0.9249905995201129,1.0,1779451270300179550
58.0,0.14884886145591736,0.6216235756874084,0.5239335894584656,105.7278823852539,322.8002624511719,18.0,40.0,0.3793103448275862,358.1060690943044,0.1190814659197013,225.42721557617188,-0.29553995132446287,1.0,-0.8974420166717313,1.0,1779451270332744510
66.0,0.16161607205867767,0.5879988670349121,0.48445674777030945,98.71753692626953,311.4000549316406,19.0,47.0,0.42424242424242425,369.22654462242565,0.15383295194508015,218.74478149414062,-0.3164225578308105,1.0,-0.9001092516020599,1.0,1779451270366114605
73.0,0.13097673654556274,0.5489438772201538,0.42982912063598633,96.63807678222656,310.6010437011719,21.0,52.0,0.4246575342465753,344.6948997761498,0.07717156180046807,355.74725341796875,0.11171016693115235,1.0,-0.858035078248331,1.0,1779451270399273492
71.0,0.1731763631105423,0.5567992925643921,0.45105642080307007,93.29373931884766,274.2006530761719,20.0,51.0,0.43661971830985913,353.9089912280702,0.10596559758771935,234.55052185058594,-0.2670296192169189,1.0,-0.8595897531688454,1.0,1779451270432624661
75.0,0.12817619740962982,0.5571082830429077,0.44349420070648193,89.4005126953125,314.2005615234375,23.0,52.0,0.38666666666666666,406.2748226950355,0.2696088209219859,220.51406860351562,-0.31089353561401367,1.0,-0.8955802110836742,1.0,1779451270467173477
69.0,0.13268765807151794,0.574430525302887,0.4563983082771301,97.09368133544922,332.80023193359375,20.0,49.0,0.42028985507246375,371.3334307992203,0.16041697124756346,238.81796264648438,-0.2536938667297363,1.0,-0.877222443902799,1.0,1779451270499836869
69.0,0.16638237237930298,0.5655314922332764,0.4674949049949646,100.50104522705078,314.2005615234375,18.0,51.0,0.4782608695652174,381.8,0.19312500000000005,235.39358520507812,-0.26439504623413085,1.0,-0.8656398260069942,1.0,1779451270533285718
74.0,0.18232902884483337,0.5429370403289795,0.4476321339607239,93.79292297363281,259.9422912597656,18.0,56.0,0.5135135135135135,374.7647058823529,0.1711397058823529,220.806884765625,-0.3099784851074219,1.0,-0.8815428917154945,1.0,1779451270566778750
